0.065251,1.5094e-09
0.11333,3.246e-09
0.14807,5.23e-09
0.20155,8.1145e-09
0.26043,1.017e-08
0.30859,1.2908e-08
0.37547,1.8226e-08
0.42632,2.1186e-08
0.47985,2.4627e-08
0.53873,3.0672e-08
0.61101,3.3904e-08
0.69933,4.3025e-08
0.84656,5.5977e-08
0.89739,7.1943e-08
0.99105,1.0286e-07
1.1035,8.4639e-08
1.2241,6.7917e-08
1.2749,7.9944e-08
1.3686,9.5877e-08
1.4543,1.1717e-07
1.5399,1.544e-07
1.6041,1.899e-07
1.6496,2.5988e-07
1.6977,3.5789e-07
1.7673,6.5175e-07
1.814,0.00010916
2.1636,0.00010794
2.4226,0.00010784
1.3046,0.00011046
1.0456,0.0001051
0.96356,9.794e-05
0.90746,8.943e-05
0.85998,8.4174e-05
0.8082,7.381e-05
0.77368,6.8077e-05
0.73053,6.0914e-05
0.67874,5.6186e-05
0.65285,4.9765e-05
0.62265,4.5437e-05
0.5795,4.1069e-05
0.53203,3.5649e-05
0.4932,3.1898e-05
0.44574,2.7133e-05
0.40691,2.3315e-05
0.3465,1.9633e-05
0.32061,1.7926e-05
0.2861,1.5248e-05
0.23001,1.2456e-05
0.1955,1.0812e-05
0.15238,7.9816e-06
0.11359,5.1139e-06
0.074856,2.3701e-06
-0.033055,2.2088e-06
-0.10655,4.5324e-06
-0.15844,8.1533e-06
-0.20165,1.0502e-05
-0.25782,1.4522e-05
-0.28727,1.822e-05
-0.34773,2.0998e-05
-0.42114,2.4447e-05
-0.46434,2.9634e-05
-0.51184,3.3129e-05
-0.55503,3.7793e-05
-0.58527,4.3551e-05
-0.61982,4.8195e-05
-0.65869,5.4979e-05
-0.70187,6.0231e-05
-0.74074,6.6654e-05
-0.79687,7.0127e-05
-0.84437,7.6827e-05
-0.89187,8.5888e-05
-0.91346,9.1271e-05
-0.96524,7.764e-05
-1.0127,6.7394e-05
-1.0731,6.3436e-05
-1.1206,5.9708e-05
-1.1767,5.5635e-05
-1.2976,4.8796e-05
-1.345,3.0024e-05
-1.3924,2.2391e-05
-1.4787,2.0866e-05
-1.6385,1.9059e-05
-1.7334,1.8309e-05
-1.8975,1.9864e-05
-1.9579,1.4518e-05
-2.0312,1.1162e-05
-2.2298,1.4679e-05
-2.4025,1.7983e-05
-2.4629,1.5453e-05
-2.5449,1.3415e-05
-2.6745,1.4118e-05
-2.8255,1.0747e-05
-2.9032,8.263e-06
-2.9722,5.7412e-06
-3.0542,5.2428e-06
-3.1405,3.6801e-06
-3.3434,3.4307e-06
-3.2656,3.007e-06
-3.1922,2.5311e-06
-2.9807,2.108e-06
-2.9072,1.5091e-06
-2.8338,1.3635e-06
-2.7475,1.2072e-06
-2.6784,1.1244e-06
-2.605,9.7562e-07
-2.5359,8.9048e-07
-2.4625,8.0457e-07
-2.3502,7.1228e-07
-2.3027,6.6346e-07
-2.2984,6.5677e-07
-2.2337,5.9343e-07
-2.143,5.3614e-07
-2.0221,4.5122e-07
-1.9012,3.7592e-07
-1.763,3.1957e-07
-1.6421,2.8291e-07
-1.5601,2.4796e-07
-1.4608,2.087e-07
-1.4003,1.8293e-07
-1.3312,1.5713e-07
-1.2319,1.4486e-07
-1.1628,1.2569e-07
-1.0981,1.0161e-07
-1.0117,8.0482e-08
-0.92964,6.706e-08
-0.87349,5.7024e-08
-0.82167,5.0494e-08
-0.77849,4.5627e-08
-0.72666,3.9995e-08
-0.6878,3.6141e-08
-0.63597,3.1361e-08
-0.58847,2.7213e-08
-0.53233,2.4342e-08
-0.4762,2.1773e-08
-0.42005,1.8143e-08
-0.38549,1.5274e-08
-0.30775,1.2472e-08
-0.2516,9.7804e-09
-0.22566,7.6706e-09
-0.16518,5.7766e-09
-0.1133,3.4122e-09
-0.048421,1.5029e-09
