-3.9788,0.0018293
-3.9153,0.00088038
-3.8941,0.0011685
-3.8094,0.00064785
-3.7882,0.00083981
-3.6929,0.00054923
-3.6823,0.00071197
-3.6082,0.00048812
-3.5976,0.00061799
-3.5023,0.00043381
-3.407,0.00056234
-3.3964,0.00040416
-3.3116,0.00034264
-3.2905,0.00048812
-3.2057,0.00029741
-3.1952,0.00040416
-3.1104,0.00027709
-3.0151,0.00061799
-2.9939,0.00023491
-2.8986,0.00020877
-2.888,0.0013148
-2.7927,0.0021075
-2.7927,0.00018122
-2.708,0.00016105
-2.6974,0.0034589
-2.6021,0.0001398
-2.5915,0.0037125
-2.5174,0.00011851
-2.4962,0.0037125
-2.4009,0.0033782
-2.4009,0.00010784
-2.3056,9.1425e-05
-2.295,0.003074
-2.2103,7.7508e-05
-2.1891,0.0027972
-2.1044,6.7277e-05
-2.0832,0.0026683
-1.9985,5.8397e-05
-1.9032,4.8353e-05
-1.882,0.0022093
-1.7973,0.0019635
-1.7973,4.0037e-05
-1.6808,0.0017867
-1.6808,3.4752e-05
-1.6172,2.9462e-05
-1.5855,0.0015879
-1.4902,0.0014449
-1.4902,2.4977e-05
-1.3949,2.0199e-05
-1.3843,0.0012841
-1.2995,1.5954e-05
-1.289,0.0011412
-1.1936,1.2601e-05
-1.1725,0.00099061
-1.0983,1.0191e-05
-1.0772,0.0008011
-0.99244,7.678e-06
-0.97126,0.00071197
-0.89713,6.2092e-06
-0.88654,0.00063275
-0.80182,4.7899e-06
-0.78064,0.00049977
-0.69592,3.4426e-06
-0.68533,0.00042369
-0.60061,2.4166e-06
-0.59002,0.00036777
-0.4947,0.00029741
-0.4947,1.6181e-06
-0.39939,0.00024052
-0.39939,1.0095e-06
-0.30408,0.00017699
-0.29349,5.4664e-07
-0.20877,0.00011305
-0.19818,2.338e-07
-0.092284,5.5706e-05
-0.092284,1.1252e-07
0.0030257,2.1275e-07
0.087746,1.0483e-07
0.098336,5.8397e-05
0.20424,2.451e-07
0.20424,0.00011575
0.28896,4.0226e-07
0.29955,0.00017286
0.39486,6.0074e-07
0.41604,0.00023491
0.50076,8.7624e-07
0.51135,0.00029741
0.59607,1.163e-06
0.60666,0.00037655
0.70197,1.6181e-06
0.71256,0.00044416
0.79728,2.0976e-06
0.79728,0.00053642
0.90318,2.8505e-06
0.90318,0.00063275
0.9879,3.4426e-06
1.0091,0.00072896
1.0938,0.00083981
1.1044,4.4626e-06
1.1891,0.00094495
1.1997,5.3896e-06
1.295,6.5092e-06
1.295,0.0010886
1.3903,8.0489e-06
1.4009,0.0012249
1.4962,1.0191e-05
1.4962,0.0013783
1.5915,1.2307e-05
1.6021,0.0015879
1.6974,1.4517e-05
1.6974,0.0018293
1.8033,1.6725e-05
1.8139,0.0020104
1.8986,1.9728e-05
1.9092,0.0022093
1.9939,2.168e-05
2.0045,0.0023161
2.0998,3.2378e-05
2.0998,0.0025453
2.1846,0.0030023
2.1952,4.6125e-05
2.3011,0.0026061
2.3011,0.0033782
2.3964,0.0038012
2.407,0.003074
2.5023,0.0041774
2.5129,0.0034589
2.5976,0.0043792
2.6082,0.0035414
2.7035,0.0049275
2.7141,0.0039848
2.8094,0.0042771
2.8094,0.0052888
2.9259,0.0048126
2.9259,0.0056767
