0.079185,2.1073e-05
0.1031,4.5843e-05
0.15488,4.5852e-05
0.16353,7.161e-05
0.19607,8.4494e-05
0.26449,0.00014592
0.27509,0.00012611
0.29305,0.0001697
0.33088,0.00016179
0.32627,0.00021627
0.37077,0.00024699
0.43788,0.00032427
0.44451,0.00031139
0.46043,0.00029554
0.44581,0.00027474
0.49831,0.0003639
0.49169,0.00038173
0.50434,0.00043226
0.52293,0.00043919
0.58799,0.00044713
0.62785,0.00048478
0.61527,0.00052341
0.64316,0.0005363
0.65113,0.00054224
0.66046,0.00059078
0.70494,0.00059872
0.72489,0.00065519
0.75211,0.00064727
0.77934,0.00066609
0.79796,0.00070968
0.97981,0.00066316
1.1159,0.00062455
1.1391,0.00066517
1.1578,0.00070578
1.1345,0.00072658
1.1531,0.00076423
1.1751,0.00080089
1.2202,0.00075236
1.1962,0.00063447
1.2407,0.00068103
1.2414,0.00070283
1.2554,0.00073948
1.2434,0.00078208
1.2381,0.00079595
1.2402,0.0008326
1.2846,0.00083162
1.2581,0.00087223
1.2561,0.00089996
1.2442,0.00089204
1.2362,0.00091779
1.2688,0.0009178
1.219,0.0010099
1.2429,0.00098813
1.2602,0.00095247
1.2734,0.00096139
1.2867,0.00099111
1.2675,0.0010218
1.2987,0.0010347
1.3246,0.0010268
1.2682,0.0010753
1.2895,0.0011021
1.2829,0.0011318
1.2895,0.0011427
1.3015,0.0011952
1.3154,0.0011734
1.336,0.0011239
1.3825,0.0012289
1.3985,0.0012943
1.3321,0.0012536
1.3142,0.0012843
1.3301,0.0012952
1.3408,0.0013269
1.368,0.0013606
1.3521,0.0014022
1.3568,0.0014518
1.3654,0.00143
1.394,0.0014488
1.3382,0.0014854
1.3794,0.0014934
1.4191,0.0013953
1.4013,0.0015181
1.4093,0.0015479
1.392,0.0015667
1.3761,0.0015845
1.4312,0.0015588
1.4292,0.0015885
1.4405,0.0016053
1.4087,0.001637
1.4353,0.001641
1.4233,0.0016836
1.4141,0.0017192
1.4625,0.001743
1.4851,0.0017559
1.4612,0.0016994
1.4413,0.0017708
1.4095,0.0017965
1.4566,0.0018223
1.4931,0.0018312
1.4772,0.0018758
1.5124,0.0018827
1.5065,0.0019055
1.2038,0.00036292
1.1472,0.00039634
1.1349,0.00034786
1.1382,0.00029437
1.1482,0.00024589
1.1432,0.0002158
1.0905,0.00015979
1.0815,0.00017734
1.0849,0.00021328
1.1377,0.00043395
1.1702,0.00046823
1.1775,0.00044315
1.1591,0.00051503
1.2117,0.00053677
1.2106,0.00057438
1.2252,0.00059946
1.0445,0.00013136
1.0495,9.1242e-05
0.99073,9.2067e-05
0.94757,4.1073e-05
0.92854,6.0294e-05
0.88987,2.6854e-05
0.84561,1.598e-05
0.75206,3.4261e-06
0.68599,2.5982e-05
0.57116,2.7633e-05
0.52523,2.261e-05
0.031211,1.9179e-05
0.020547,-1.1749e-05
-0.022559,1.917e-05
-0.036012,4.9582e-06
-0.0074544,-5.9026e-06
-0.027623,-1.1757e-05
-0.06459,-1.1764e-05
-0.059,-2.7644e-05
-0.10664,-6.8608e-05
-0.0954,-1.6784e-05
-0.12734,-4.1865e-05
-0.143,2.4318e-06
-0.17996,1.0784e-05
-0.15929,-6.1931e-05
-0.16938,-8.3664e-05
-0.203,-9.7879e-05
-0.2243,-0.00011544
-0.24446,-0.00011042
-0.25003,-7.532e-05
-0.28143,-0.00011879
-0.30329,-0.00014387
-0.33579,-0.00015307
-0.35317,-0.00017815
-0.36046,-0.00018901
-0.37561,-0.0002283
-0.40473,-0.00021828
-0.4193,-0.00022497
-0.43051,-0.00024001
-0.45629,-0.00025757
-0.47086,-0.00027178
-0.45911,-0.00028265
-0.4877,-0.00032611
-0.50002,-0.00031943
-0.51125,-0.00035286
-0.52638,-0.00036875
-0.53814,-0.00036374
-0.55156,-0.00033532
-0.56783,-0.00036458
-0.54601,-0.00039968
-0.55779,-0.00042141
-0.58692,-0.00042894
-0.60205,-0.00044566
-0.62504,-0.00047826
-0.62506,-0.00049999
-0.63852,-0.00052423
-0.67045,-0.00054096
-0.66374,-0.00055516
-0.68895,-0.00056186
-0.69233,-0.00057941
-0.71082,-0.00058693
-0.71926,-0.00064544
-0.74166,-0.00063709
-0.77418,-0.00068056
-0.78595,-0.00069143
-0.79268,-0.00071233
-0.82013,-0.00070648
-0.81004,-0.00070397
-0.84312,-0.0007441
-0.86329,-0.00075497
-0.88402,-0.00077085
-0.893,-0.00078506
-0.8947,-0.00081515
-0.91039,-0.00082686
-0.92495,-0.00082351
-0.95466,-0.00085779
-0.87509,-0.00081013
-0.9059,-0.00081097
-0.88625,-0.00075497
-0.88062,-0.00071318
-0.86436,-0.00068893
-0.84701,-0.00070398
-0.86888,-0.00073574
-0.83353,-0.00065717
-0.85143,-0.00062624
-0.83181,-0.00060534
-0.80775,-0.00063042
-0.79651,-0.00058026
-0.79144,-0.00054349
-0.81214,-0.00051089
-0.78411,-0.00047829
-0.77121,-0.00045655
-0.78575,-0.00042563
-0.81265,-0.00043399
-0.81261,-0.00038719
-0.82545,-0.00033035
-0.83443,-0.00035543
-0.79742,-0.00029441
-0.80917,-0.00027351
-0.82763,-0.00024008
-0.83658,-0.00022337
-0.78673,-0.00022336
-0.78671,-0.0001941
-0.79902,-0.00018658
-0.77268,-0.00016318
-0.91265,-8.296e-05
-0.92942,-3.3649e-05
-0.88351,-5.9551e-05
-0.86388,-2.6114e-05
-0.81403,-2.3598e-05
-0.81403,-2.3598e-05
-0.76811,-3.7799e-05
-0.76026,-2.6932e-05
-0.7496,-7.7057e-06
-0.70592,-1.4385e-05
-0.67119,-1.0199e-05
-0.64376,-3.3598e-05
-0.62301,-9.966e-07
-0.56255,-3.6927e-05
-0.52724,-5.1588e-06
-0.50541,-3.5245e-05
-0.46228,-2.5207e-05
-0.42755,-2.2694e-05
-0.4141,-1.1826e-05
-0.37992,1.1584e-05
-0.348,-9.3063e-06
-0.29199,-4.2813e-06
-0.25615,-8.4542e-06
-0.2343,-1.3465e-05
