-1.9698,1.4256e-06
-1.9698,1.18e-06
-1.9216,1.1579e-06
-1.9155,1.3727e-06
-1.8914,1.347e-06
-1.8914,1.1362e-06
-1.8673,1.094e-06
-1.8431,1.2727e-06
-1.8371,1.0735e-06
-1.8009,1.18e-06
-1.8009,1.0143e-06
-1.7768,9.5834e-07
-1.7466,1.1362e-06
-1.7406,9.4039e-07
-1.6983,8.8852e-07
-1.6923,1.0534e-06
-1.6742,8.7187e-07
-1.6501,9.9528e-07
-1.6259,8.3951e-07
-1.6078,7.932e-07
-1.6018,9.2277e-07
-1.5716,7.3541e-07
-1.5475,8.8852e-07
-1.5053,6.9485e-07
-1.4811,8.2378e-07
-1.4751,6.5652e-07
-1.4389,6.3215e-07
-1.4208,7.7834e-07
-1.4087,5.9728e-07
-1.3967,7.6376e-07
-1.3725,5.7511e-07
-1.3424,7.7834e-07
-1.3183,5.1342e-07
-1.3002,7.6376e-07
-1.264,7.3541e-07
-1.264,4.851e-07
-1.2097,4.6709e-07
-1.2036,7.0811e-07
-1.1735,7.0811e-07
-1.1554,4.2495e-07
-1.1373,7.0811e-07
-1.1011,3.7936e-07
-1.089,7.4945e-07
-1.0588,7.4945e-07
-1.0528,3.4513e-07
-1.0287,7.4945e-07
-1.0045,7.6376e-07
-1.0045,3.1999e-07
-0.98039,7.6376e-07
-0.96833,3.0811e-07
-0.95626,7.6376e-07
-0.92609,7.6376e-07
-0.90799,2.6991e-07
-0.88989,7.6376e-07
-0.86576,7.6376e-07
-0.86576,2.4555e-07
-0.82353,7.3541e-07
-0.8175,2.151e-07
-0.79336,7.3541e-07
-0.7632,7.3541e-07
-0.7632,1.957e-07
-0.73303,7.3541e-07
-0.71493,1.6822e-07
-0.7089,7.3541e-07
-0.69683,7.3541e-07
-0.66667,7.2163e-07
-0.66063,1.4736e-07
-0.6365,7.2163e-07
-0.61237,1.1968e-07
-0.6003,7.2163e-07
-0.55807,6.9485e-07
-0.55204,1.0095e-07
-0.50377,8.1989e-08
-0.49774,6.3215e-07
-0.46154,7.0477e-08
-0.45551,5.5377e-07
-0.41327,5.724e-08
-0.40724,5.038e-07
-0.35897,4.4976e-07
-0.35294,4.5618e-08
-0.31071,3.7936e-07
-0.30468,3.4351e-08
-0.25641,2.5382e-08
-0.25038,3.0234e-07
-0.20814,1.9112e-08
-0.19608,2.4555e-07
-0.19005,2.4555e-07
-0.15988,1.849e-07
-0.15385,1.2848e-08
-0.10558,8.1603e-09
-0.099548,1.2197e-07
-0.051282,3.9028e-09
-0.051282,3.8297e-09
-0.045249,6.0582e-08
0.033183,4.0532e-09
0.045249,4.0532e-09
0.045249,6.9157e-08
0.093514,8.6366e-09
0.099548,1.3155e-07
0.14178,1.4392e-08
0.14178,1.9943e-07
0.19005,2.5989e-07
0.19608,1.9849e-08
0.25038,2.6863e-08
0.25038,3.5844e-07
0.29864,3.5675e-08
0.29864,4.2495e-07
0.34087,4.5618e-08
0.34087,5.038e-07
0.39517,9.0121e-08
0.39517,5.9728e-07
0.44947,2.151e-07
0.44947,6.6906e-07
0.49774,3.4513e-07
0.49774,7.0811e-07
0.546,4.1699e-07
0.55204,7.7834e-07
0.5822,8.5554e-07
0.6003,4.7601e-07
0.61237,8.5554e-07
0.64253,5.5377e-07
0.64857,8.8852e-07
0.6727,9.5834e-07
0.6908,6.6906e-07
0.71493,1.0143e-06
0.73906,1.1149e-06
0.75716,6.9485e-07
0.78733,1.1149e-06
0.79336,8.2378e-07
0.81146,1.2025e-06
0.84163,1.2727e-06
0.8537,8.8852e-07
0.87179,1.297e-06
0.89593,8.8852e-07
0.92006,1.297e-06
0.93816,1.0735e-06
0.95023,1.297e-06
0.96833,1.094e-06
0.99246,1.5088e-06
1.0045,1.1579e-06
1.0166,1.5969e-06
1.0407,1.18e-06
1.0528,1.5969e-06
1.0769,1.2727e-06
1.089,1.567e-06
1.1252,1.3218e-06
1.1252,1.6902e-06
1.1795,1.4256e-06
1.1916,1.8578e-06
1.2217,1.9294e-06
1.2338,1.4806e-06
1.2459,1.9294e-06
1.2821,1.9294e-06
1.2881,1.5969e-06
1.3363,1.6902e-06
1.3544,2.042e-06
1.3967,1.7553e-06
1.4087,2.1207e-06
1.4329,1.823e-06
1.4389,2.2025e-06
1.4751,1.8932e-06
1.4751,2.1207e-06
1.4992,2.2025e-06
1.5294,1.9662e-06
1.5475,2.2446e-06
1.5837,2.042e-06
1.5958,2.3756e-06
1.6259,2.5143e-06
1.638,2.1207e-06
1.6802,2.1207e-06
1.6802,2.5143e-06
1.7164,2.2025e-06
1.7285,2.5143e-06
1.7526,2.2874e-06
1.7647,2.6112e-06
1.7888,2.3311e-06
1.8069,2.7118e-06
1.8371,2.4672e-06
1.8371,2.8702e-06
1.8733,2.8702e-06
1.8793,2.661e-06
1.9276,2.925e-06
