0.016437,-1.8288e-06
0.046883,2.488e-05
0.065616,5.3222e-05
0.092937,8.4915e-05
0.11167,0.00011159
0.1304,0.0001416
0.15304,0.00017162
0.17411,0.00020329
0.1866,0.00021664
0.20065,0.00024164
0.21548,0.00026498
0.23499,0.00029665
0.25528,0.00032999
0.27948,0.00035668
0.299,0.00038669
0.31695,0.00041669
0.3349,0.0004417
0.35285,0.00047171
0.3747,0.00050339
0.39265,0.00053672
0.41295,0.00056506
0.42856,0.00059673
0.44729,0.0006234
0.46134,0.00064008
0.47852,0.00065012
0.49257,0.00066513
0.50505,0.00069346
0.50738,0.00072508
0.51596,0.00076172
0.52688,0.00081167
0.53702,0.00084166
0.55931,0.0019085
0.55928,0.0019967
0.58817,0.0020067
0.60535,0.0020051
0.63424,0.0020069
0.65767,0.0020103
0.68734,0.0020153
0.70998,0.002022
0.50774,0.0020065
0.48043,0.0019249
0.4586,0.0018233
0.44301,0.0017517
0.41977,0.0016429
0.3956,0.0015496
0.36752,0.0014463
0.34335,0.0013381
0.31682,0.0012515
0.28719,0.0011449
0.27004,0.0010533
0.24352,0.00096173
0.21934,0.00086514
0.18892,0.0007469
0.1749,0.00066532
0.15228,0.00057039
0.12966,0.00048546
0.10393,0.00038554
0.076635,0.00026731
0.05011,0.00019068
0.011871,0.00011403
-0.0084048,3.0761e-05
-0.030987,-0.00016068
-0.082469,-0.00033223
-0.12381,-0.00048545
-0.16435,-0.00067861
-0.21115,-0.0008385
-0.26107,-0.0010167
-0.2985,-0.0011766
-0.33827,-0.0013431
-0.38662,-0.001528
-0.43341,-0.0017161
-0.46695,-0.0018577
-0.51378,-0.0019161
-0.55828,-0.0019544
-0.60357,-0.0019512
-0.64652,-0.0019663
-0.68868,-0.0019964
-0.72692,-0.0020647
-0.77533,-0.0020815
-0.81672,-0.0020633
-0.85736,-0.0019736
-0.90653,-0.0020419
-0.95026,-0.0020537
-0.99011,-0.0019839
-1.0292,-0.0018609
-1.0737,-0.0017778
-1.1221,-0.0019144
-1.172,-0.0020343
-1.2071,-0.0021775
-1.2399,-0.0023773
-1.0316,-0.0016828
-0.99103,-0.0015612
-0.95202,-0.0014729
-0.90441,-0.0013779
-0.86149,-0.0013062
-0.82325,-0.0012196
-0.76939,-0.0011529
-0.72959,-0.0010829
-0.68589,-0.00099621
-0.64921,-0.0009362
-0.6094,-0.00085954
-0.56257,-0.00078619
-0.51965,-0.00072283
-0.47125,-0.00065114
-0.42832,-0.00059111
-0.38774,-0.00052111
-0.34637,-0.00045942
-0.30032,-0.00040438
-0.25973,-0.00033604
-0.2168,-0.00027435
-0.16997,-0.00020765
-0.12548,-0.00015927
-0.084109,-0.00010091
-0.044304,-3.5904e-05
