0.0062823,4.8695e-08
0.022023,8.8979e-08
0.046742,2.4986e-07
0.091928,4.8369e-07
0.11903,7.4331e-07
0.16883,9.4845e-07
0.20275,1.3847e-06
0.23216,1.7443e-06
0.27743,2.1416e-06
0.31138,2.5794e-06
0.3476,3.1066e-06
0.40194,3.7658e-06
0.4359,4.3364e-06
0.47893,5.0257e-06
0.531,6.1312e-06
0.58082,7.1515e-06
0.61705,7.9753e-06
0.68725,9.7297e-06
0.73355,0.0063655
0.81963,0.0070085
0.92158,0.007473
0.96936,0.0027658
1.0035,0.0013486
1.0761,0.00088326
1.0869,0.009235
1.1776,0.010703
1.2024,0.012891
1.1277,0.012726
1.028,0.011411
0.91926,0.0099092
0.7992,0.0086049
0.68593,0.0076665
0.60438,0.0067003
0.52284,0.0057812
0.45716,0.0050204
0.37109,0.0042766
0.31448,0.0034831
0.24881,0.0028006
0.20806,0.0023857
0.16278,0.0020064
0.12205,0.0015131
0.10395,0.0012972
0.070051,0.00083337
0.04752,0.00043886
0.03075,4.8368e-07
0.006267,5.2591e-08
-0.016497,8.8978e-08
-0.050821,4.8057e-07
-0.087257,1.2023e-06
-0.12136,2.1829e-06
-0.15544,3.3544e-06
-0.18724,5.1219e-06
-0.22128,6.4106e-06
-0.23719,8.1796e-06
-0.27802,1.0571e-05
-0.30981,1.429e-05
-0.35518,1.8587e-05
-0.40055,2.4488e-05
-0.4323,2.8931e-05
-0.47087,3.5979e-05
-0.53663,4.6498e-05
-0.58879,6.0094e-05
-0.65002,7.4733e-05
-0.71803,9.0585e-05
-0.81325,0.00011558
-0.85859,0.0001348
-0.93114,0.00016445
-0.98555,0.00019181
-1.0513,0.00021945
-1.1034,0.00025432
-1.1896,0.00029473
-1.0173,0.00020451
-0.9743,0.00028546
-0.9291,0.00051167
-0.87933,0.00076641
-0.84336,0.0031018
-0.78901,0.0036883
-0.73706,0.008328
-0.66907,0.007761
-0.61241,0.0073259
-0.53534,0.0063215
-0.46281,0.0055607
-0.40159,0.0046469
-0.35398,0.0040876
-0.31543,0.0034821
-0.25875,0.0028913
-0.21339,0.0024007
-0.16122,0.0017989
-0.11359,0.0014009
-0.074989,0.00094131
-0.029539,0.00048316
0.003384,1.1644e-06
