-0.58021,0.00010382
-0.58021,9.0197e-05
-0.56042,8.407e-05
-0.56042,9.9532e-05
-0.54423,8.2896e-05
-0.53523,0.00011457
-0.52084,7.6186e-05
-0.51724,0.00012643
-0.49925,7.2017e-05
-0.49745,0.00013756
-0.48126,6.904e-05
-0.47766,0.00014968
-0.46147,6.3452e-05
-0.45967,0.00015834
-0.43988,0.00016988
-0.43808,5.8316e-05
-0.42009,0.00018746
-0.42009,5.7501e-05
-0.4003,0.00020112
-0.4003,5.2846e-05
-0.38051,4.9257e-05
-0.37691,0.00021277
-0.36072,0.00024149
-0.35892,4.4013e-05
-0.33913,0.0002519
-0.33913,4.1605e-05
-0.31934,3.9328e-05
-0.31754,0.00023151
-0.29955,0.00020686
-0.29775,3.4167e-05
-0.28156,0.00019554
-0.27796,3.2297e-05
-0.25997,0.00018226
-0.25817,2.9268e-05
-0.24018,2.4036e-05
-0.23838,0.00016058
-0.22039,2.4036e-05
-0.21859,0.00014759
-0.1988,0.00013188
-0.1988,1.8658e-05
-0.18081,0.00011784
-0.17901,1.8658e-05
-0.16102,0.00010679
-0.16102,1.576e-05
-0.14123,1.3126e-05
-0.13943,8.8937e-05
-0.11964,7.6186e-05
-0.11784,1.0334e-05
-0.09985,6.4351e-05
-0.09985,7.3725e-06
-0.081859,4.141e-06
-0.078261,4.9257e-05
-0.06027,4.141e-06
-0.058471,3.6145e-05
-0.04048,2.3369e-05
-0.04048,4.0832e-06
-0.018891,9.9066e-06
-0.017091,4.0832e-06
0.02069,2.8323e-06
0.022489,1.2063e-05
0.038681,2.8323e-06
0.04048,1.9739e-05
0.062069,2.8323e-06
0.062069,2.0589e-05
0.078261,2.8323e-06
0.081859,3.369e-05
0.09985,5.9699e-06
0.09985,4.2792e-05
0.11784,8.8521e-06
0.11964,5.9142e-05
0.13583,1.4484e-05
0.14123,7.1011e-05
0.15922,1.1895e-05
0.16102,8.5262e-05
0.17901,1.4484e-05
0.18081,0.00010237
0.1988,1.7391e-05
0.2006,0.00011784
0.22039,2.2403e-05
0.22219,0.00013756
0.23658,3.053e-05
0.24198,0.00015395
0.26177,3.8237e-05
0.26177,0.00017229
0.27976,4.9257e-05
0.28156,0.00022194
0.30315,6.6187e-05
0.30315,0.00023479
0.31934,7.6186e-05
0.32114,0.00023479
0.33913,0.00010529
0.34093,0.00023479
0.36072,0.00023479
0.38231,0.00023479
0.4021,0.00020979
0.4039,0.00023479
0.42009,0.00023151
0.43808,0.00023151
0.45967,0.00023151
0.48126,0.00023151
0.50105,0.00023151
0.51904,0.00023151
0.54243,0.00023811
0.56042,0.00023811
0.58201,0.00023151
0.5964,0.00023151
