0.025378,1.1038e-07
0.049662,2.2407e-07
0.073944,4.3149e-07
0.094176,6.9381e-07
0.12114,1.0398e-06
0.14541,1.5448e-06
0.17507,2.2648e-06
0.19665,3.1637e-06
0.22226,4.4193e-06
0.24922,6.0924e-06
0.27079,8.0729e-06
0.2964,1.0147e-05
0.32336,1.3096e-05
0.34224,1.5962e-05
0.37324,2.0152e-05
0.39615,2.4889e-05
0.42042,3.17e-05
0.44737,3.9324e-05
0.47569,5.6898e-05
0.49997,0.0001278
0.52559,0.00017159
0.5458,0.00018737
0.57006,0.00021286
0.59567,0.00024612
0.62397,0.00029867
0.65228,0.00040101
0.67116,0.00054798
0.69273,0.00067977
0.71968,0.00068881
0.74393,0.00068883
0.77222,0.00069188
0.79648,0.0006919
0.8113,0.00069191
0.83151,0.00069803
0.85576,0.00070113
0.87867,0.00070114
0.90292,0.00070116
0.92044,0.00070117
0.93796,0.00070427
0.96086,0.00070739
0.98781,0.0007043
1.0094,0.00070432
1.0336,0.00070433
1.0579,0.00070126
1.0821,0.00070436
1.1037,0.00070438
1.1266,0.00070439
1.1401,0.0007044
1.1603,0.00070442
1.1805,0.00070443
1.1994,0.00070755
1.2169,0.00070756
1.2371,0.00070757
1.26,0.00070759
1.2869,0.00071072
1.3206,0.00071074
1.353,0.0007139
1.3813,0.00071392
1.4082,0.00071394
1.4352,0.0007171
1.454,0.00071711
1.4742,0.00071713
0.6833,0.00068879
0.66308,0.00068878
0.64153,0.00068876
0.61997,0.00068875
0.59706,0.0006708
0.57685,0.00063351
0.54585,0.00059567
0.52564,0.00055275
0.49869,0.00052896
0.47309,0.00049084
0.44748,0.00045748
0.42457,0.00041528
0.40031,0.00038199
0.37606,0.00034523
0.35315,0.00032036
0.32485,0.00027952
0.29924,0.00024713
0.27498,0.00021754
0.25207,0.00019403
0.22377,0.00016489
0.19951,0.00014324
0.1739,0.00011908
0.14829,9.9431e-05
0.12268,7.9453e-05
0.097068,6.2381e-05
0.075497,4.6871e-05
0.04853,3.0729e-05
0.024247,1.5542e-05
-0.00015607,5.0769e-07
-0.00016859,3.8147e-07
0.0038453,1.9985e-07
-0.024401,6.2151e-07
-0.054055,4.8157e-07
-0.071574,4.4688e-07
-0.098527,4.0566e-07
-0.12817,4.0033e-07
-0.18071,4.6898e-07
-0.14971,5.5186e-07
-0.20225,7.28e-07
-0.2238,9.7743e-07
-0.26017,1.0486e-06
-0.27767,1.6787e-06
-0.30056,2.2049e-06
-0.32886,2.2938e-06
-0.35311,2.4827e-06
-0.38005,2.699e-06
-0.40025,3.905e-06
-0.42584,4.2266e-06
-0.45009,5.0394e-06
-0.47703,5.6497e-06
-0.49859,6.2235e-06
-0.52553,7.1637e-06
-0.54978,8.3924e-06
-0.57537,9.7029e-06
-0.60096,1.1467e-05
-0.62386,1.3142e-05
-0.65215,1.5261e-05
-0.67775,1.7261e-05
-0.69795,2.0044e-05
-0.72894,2.267e-05
-0.75049,2.6325e-05
-0.77878,3.057e-05
-0.80572,3.4881e-05
-0.82862,3.9277e-05
-0.85152,4.6014e-05
-0.87846,5.2042e-05
-0.90406,5.9642e-05
-0.93235,6.8051e-05
-0.9566,7.7989e-05
-0.98084,8.8595e-05
-1.0105,9.8454e-05
-1.0293,0.00011283
-1.052,0.00012733
-1.0789,0.00014338
-1.0978,0.00016288
-1.1287,0.00018502
-1.1503,0.00020471
-1.1705,0.00022551
-1.1974,0.00025844
-1.219,0.00028974
-1.2446,0.0003234
-1.2688,0.00036256
-1.3039,0.00041918
-1.3268,0.00045771
-1.3443,0.0005154
-1.3699,0.0005554
-1.3901,0.00060114
-1.4155,0.00068117
-1.433,0.00075035
-1.4437,0.00081215
-1.464,0.00081214
-1.4828,0.00081212
-1.4195,0.00081935
-1.3939,0.00079453
-1.3818,0.0007373
-1.367,0.00069329
-1.3548,0.00066347
-1.3306,0.0005918
-1.3009,0.00053961
-1.2767,0.00049418
-1.2538,0.00045458
-1.2309,0.00045459
-1.2066,0.00044471
-1.1878,0.00041817
-1.1689,0.00037299
-1.1447,0.00035539
-1.1204,0.00034614
-1.0948,0.00032691
-1.0827,0.00031285
-1.0625,0.0002994
-1.0369,0.00028277
-1.0126,0.00026589
-0.98029,0.00026473
-0.96949,0.00043514
-0.94388,0.00044287
-0.91559,0.00044483
-0.89538,0.00044484
-0.87112,0.00046281
-0.84552,0.00047311
-0.83205,0.00048151
-0.81318,0.00050317
-0.78893,0.00051211
-0.77141,0.00051892
-0.75119,0.00055188
-0.73772,0.0005767
-0.71616,0.00057671
-0.69191,0.00058955
-0.66765,0.00059216
-0.64205,0.00059741
-0.6178,0.0006107
-0.58546,0.00059482
-0.56121,0.00057427
-0.53965,0.00055687
-0.51001,0.00051224
-0.48441,0.00047956
-0.46825,0.00044895
-0.44534,0.00042964
-0.42514,0.000404
-0.40627,0.00037988
-0.37394,0.00034335
-0.35104,0.00030896
-0.33083,0.00028048
-0.30254,0.00024799
-0.27425,0.0002183
-0.25135,0.00019048
-0.22576,0.00016403
-0.20421,0.0001425
-0.17996,0.00011847
-0.15302,9.9365e-05
-0.12608,8.0813e-05
-0.10049,6.2897e-05
-0.078946,4.7053e-05
-0.047974,3.0985e-05
-0.027793,1.5604e-05
